Smithfield Walk/Canterbury Rd;Vermont;Smithfield Walk / Canterbury Rd, Vermont 3133;-37.832721,145.212292
Vermont Reserve/Terrara Rd;Vermont;Canterbury Rd / Terrara Rd, Vermont 3133;-37.838322,145.190862
Centre Rd/Blanche Dr;Vermont;Centre Rd / Blanche Dr, Vermont 3133;-37.837690,145.207754
Beddoe Rd (opp)/Centre Rd;Vermont;Beddoe Rd (opp)  / Centre Rd, Vermont 3133;-37.838727,145.206876
Morack Rd/Boronia Rd;Vermont;Morack Rd / Boronia Rd, Vermont 3133;-37.839690,145.200699
Toomey St/Purches St;Vermont;Toomey St / Purches St, Vermont 3133;-37.830791,145.208833
Opp 182 Rooks Rd;Vermont;Rooks Rd, Vermont 3133;-37.833483,145.187761
Frances Ave/Boronia Rd;Vermont;Frances Ave / Boronia Rd, Vermont 3133;-37.836983,145.196603
Philip St/Boronia Rd;Vermont;Philip St / Boronia Rd, Vermont 3133;-37.838122,145.197915
Penllyne Ave/Boronia Rd;Vermont;Penllyne Ave / Boronia Rd, Vermont 3133;-37.842040,145.204886
Moore Rd/Boronia Rd;Vermont;Moore Rd / Boronia Rd, Vermont 3133;-37.841681,145.204196
Hayward Ct/Boronia Rd;Vermont;Hayward Ct / Boronia Rd, Vermont 3133;-37.838685,145.198246
Beaumont St/Boronia Rd;Vermont;Beaumont St / Boronia Rd, Vermont 3133;-37.837031,145.196408
182 Rooks Rd;Vermont;Rooks Rd, Vermont 3133;-37.833371,145.187581
Springvale Rd/Burwood Hwy;Vermont South;Springvale Rd / Burwood Hwy, Vermont South 3133;-37.854855,145.170979
Fankhauser Dr/Burwood Hwy;Vermont South;Fankhauser Dr / Burwood Hwy, Vermont South 3133;-37.855536,145.176388
Vermont South Tram Terminus/Burwood Hwy;Vermont South;Hartland Rd / Burwood Hwy, Vermont South 3133;-37.856355,145.182643
Warrington Ave/Burwood Hwy;Vermont South;Warrington Ave / Burwood Hwy, Vermont South 3133;-37.857159,145.188724
Vermont Retirement Village/Burwood Hwy;Vermont South;Hunter Valley Rd / Burwood Hwy, Vermont South 3133;-37.857699,145.191825
Morack Rd/Burwood Hwy;Vermont South;Morack Rd / Burwood Hwy, Vermont South 3133;-37.858372,145.196739
Fortescue Gr/Burwood Hwy;Vermont South;Fortescue Gr / Burwood Hwy, Vermont South 3133;-37.855692,145.175075
Colonial Dr/Burwood Hwy;Vermont South;Colonial Dr / Burwood Hwy, Vermont South 3133;-37.857507,145.188295
Emmaus College/Springvale Rd;Vermont South;Hawthorn Rd / Springvale Rd, Vermont South 3133;-37.847670,145.170718
Mullens Rd/Springvale Rd;Vermont South;Mullens Rd / Springvale Rd, Vermont South 3133;-37.851646,145.169963
Vermont South;Burwood Highway / Springvale Road;Burwood Hwy / Springvale Rd, Vermont South 3133;-37.854010,145.169640
Burwood Hwy/Springvale Rd;Vermont South;Burwood Hwy / Springvale Rd, Vermont South 3133;-37.854196,145.169174
Weeden Dr/Springvale Rd;Vermont South;Weeden Dr / Springvale Rd, Vermont South 3133;-37.859196,145.168986
Nadia Pl/Morack Rd;Vermont South;Nadia Pl / Morack Rd, Vermont South 3133;-37.846426,145.198853
Kara Walk/Morack Rd;Vermont South;Kara Walk / Morack Rd, Vermont South 3133;-37.847386,145.197860
Talarno Ave/Morack Rd;Vermont South;Talarno Ave / Morack Rd, Vermont South 3133;-37.848040,145.196646
Murchison Ave/Morack Rd;Vermont South;Murchison Ave / Morack Rd, Vermont South 3133;-37.849693,145.196311
Great Western Dr/George Rd;Vermont South;Great Western Dr / George Rd, Vermont South 3133;-37.850335,145.193950
Opp 24 George Rd;Vermont South;George Rd, Vermont South 3133;-37.851957,145.191203
Hanover Reserve/Hanover Rd;Vermont South;Felgate Pde / Hanover Rd, Vermont South 3133;-37.851421,145.186445
Pelham Dr/Hanover Rd;Vermont South;Pelham Dr / Hanover Rd, Vermont South 3133;-37.853706,145.184127
Vermont South Shopping Centre/Hanover Rd;Vermont South;Kiama Cl / Hanover Rd, Vermont South 3133;-37.855627,145.183717
Burwood Hwy/Hartland Rd;Vermont South;Burwood Hwy / Hartland Rd, Vermont South 3133;-37.857374,145.182854
18 Hartland Rd;Vermont South;Hartland Rd, Vermont South 3133;-37.858643,145.182604
Astley Ct/Highmont Dr;Vermont South;Astley Ct / Highmont Dr, Vermont South 3133;-37.860794,145.182826
Ballina Tce/Highmont Dr;Vermont South;Ballina Tce / Highmont Dr, Vermont South 3133;-37.862513,145.182498
Hawthorn Rd/Terrara Rd;Vermont South;Hawthorn Rd / Terrara Rd, Vermont South 3133;-37.848175,145.188856
Felgate Pde/Hanover Rd;Vermont South;Felgate Pde / Hanover Rd, Vermont South 3133;-37.851336,145.187094
Wynne Ct/Morack Rd;Vermont South;Wynne Ct / Morack Rd, Vermont South 3133;-37.848304,145.196724
Bellbird Dell Reserve/20 George Rd;Vermont South;George Rd, Vermont South 3133;-37.851748,145.191737
Hanover Reserve/Hanover Rd;Vermont South;Barradine Cres / Hanover Rd, Vermont South 3133;-37.851850,145.185340
Weeden Dr/Hartland Rd;Vermont South;Weeden Dr / Hartland Rd, Vermont South 3133;-37.859807,145.182524
Kalara Pl/Highmont Dr;Vermont South;Kalara Pl / Highmont Dr, Vermont South 3133;-37.862756,145.182579
Walker Ct/Banyule Rd;Viewbank;Walker Ct / Banyule Rd, Viewbank 3084;-37.744366,145.088577
Diane Cres/Rutherford Rd;Viewbank;Diane Cres / Rutherford Rd, Viewbank 3084;-37.742453,145.090272
Christine St/Rutherford Rd;Viewbank;Christine St / Rutherford Rd, Viewbank 3084;-37.740310,145.089998
Moran St/Rutherford Rd;Viewbank;Moran St / Rutherford Rd, Viewbank 3084;-37.739654,145.090569
Nobel St/Winston Rd;Viewbank;Nobel St / Winston Rd, Viewbank 3084;-37.738041,145.091156
Meyrick Cres/Winston Rd;Viewbank;Meyrick Cres / Winston Rd, Viewbank 3084;-37.736695,145.090814
Martins Lane/Winston Rd;Viewbank;Martins Lane / Winston Rd, Viewbank 3084;-37.733316,145.091216
Broadlea Cres/Lower Plenty Rd;Viewbank;Broadlea Cres / Lower Plenty Rd, Viewbank 3084;-37.729095,145.095970
Lyon Rd/Martins Lane;Viewbank;Lyon Rd / Martins Lane, Viewbank 3084;-37.732420,145.087150
Grantham Rd/Lower Plenty Rd;Viewbank;Grantham Rd / Lower Plenty Rd, Viewbank 3084;-37.730020,145.091050
Crew St/Lower Plenty Rd;Viewbank;Crew St / Lower Plenty Rd, Viewbank 3084;-37.731534,145.085812
Fosbery Cres/Martins Lane;Viewbank;Fosbery Cres / Martins Lane, Viewbank 3084;-37.732360,145.087640
Kambea Cres/Lower Plenty Rd;Viewbank;Kambea Cres / Lower Plenty Rd, Viewbank 3084;-37.733842,145.080982
Graham Rd/Lower Plenty Rd;Viewbank;Graham Rd / Lower Plenty Rd, Viewbank 3084;-37.732898,145.082694
Yallambie Rd/Lower Plenty Rd;Viewbank;Yallambie Rd / Lower Plenty Rd, Viewbank 3084;-37.729465,145.102521
Wandin North CFA/Warburton Hwy;Wandin North;Clegg Rd / Warburton Hwy, Wandin North 3139;-37.781341,145.430720
George St/Warburton Hwy;Wandin North;George St / Warburton Hwy, Wandin North 3139;-37.779499,145.427459
Wandin North Post Office/Warburton Hwy;Wandin North;Edmond Cres / Warburton Hwy, Wandin North 3139;-37.778033,145.426285
Wellington Rd/Warburton Hwy;Wandin North;Wellington Rd / Warburton Hwy, Wandin North 3139;-37.775737,145.419624
Bailey Gr/Warburton Hwy;Wandin North;Bailey Gr / Warburton Hwy, Wandin North 3139;-37.773989,145.415326
Evans Gr/Warburton Hwy;Wandin North;Evans Gr / Warburton Hwy, Wandin North 3139;-37.771590,145.414066
Wandin North Primary School/Warburton (west) Hwy;Wandin North;Victoria St / Warburton (west) Hwy, Wandin North 3139;-37.769139,145.408631
Hendersons Rd/Warburton Hwy;Wandin North;Hendersons Rd / Warburton Hwy, Wandin North 3139;-37.779090,145.440119
Sebire Ave/Warburton Hwy;Wandin North;Sebire Ave / Warburton Hwy, Wandin North 3139;-37.781198,145.430893
Union Rd/Warburton Hwy;Wandin North;Union Rd / Warburton Hwy, Wandin North 3139;-37.780422,145.428407
Railway Pde/Warburton Hwy;Wandin North;Railway Pde / Warburton Hwy, Wandin North 3139;-37.777504,145.425996
Wanda Ave/Warburton Hwy;Wandin North;Wanda Ave / Warburton Hwy, Wandin North 3139;-37.773886,145.415745
Wandin North Primary School/Warburton  (east) Hwy;Wandin North;Victoria Rd / Warburton  (east) Hwy, Wandin North 3139;-37.768849,145.412001
Eastlink/Burwood Hwy;Wantirna;Mountain Hwy / Burwood Hwy, Wantirna 3152;-37.859940,145.208180
Cathies Lane/Burwood Hwy;Wantirna;Cathies Lane / Burwood Hwy, Wantirna 3152;-37.862175,145.215010
Milpera Cres/Burwood Hwy;Wantirna;Milpera Cres / Burwood Hwy, Wantirna 3152;-37.864539,145.222126
Templeton St/Burwood Hwy;Wantirna;Templeton St / Burwood Hwy, Wantirna 3152;-37.865592,145.225432
Hartington Dr/Burwood Hwy;Wantirna;Hartington Dr / Burwood Hwy, Wantirna 3152;-37.867151,145.230171
Old Stud Rd/Burwood Hwy;Wantirna;Old Stud Rd / Burwood Hwy, Wantirna 3152;-37.868083,145.233022
Dunbarton Dr/Stud Rd;Wantirna;Dunbarton Dr / Stud Rd, Wantirna 3152;-37.850406,145.244924
Knox City Shopping Centre/Stud Rd;Wantirna;Burwood Hwy / Stud Rd, Wantirna 3152;-37.866652,145.236316
Bladon St/Stud Rd;Wantirna;Bladon St / Stud Rd, Wantirna 3152;-37.864457,145.237430
Harold St/Stud Rd;Wantirna;Harold St / Stud Rd, Wantirna 3152;-37.860461,145.239479
Teddington Way/Stud Rd;Wantirna;Teddington Way / Stud Rd, Wantirna 3152;-37.856730,145.241430
Boronia Rd/Stud Rd;Wantirna;Boronia Rd / Stud Rd, Wantirna 3152;-37.854197,145.242715
Amesbury Ave/Boronia Rd;Wantirna;Amesbury Ave / Boronia Rd, Wantirna 3152;-37.851338,145.239068
Yorkminster Ave/Boronia Rd;Wantirna;Yorkminster Ave / Boronia Rd, Wantirna 3152;-37.849500,145.233437
Ainsdale Ave/Boronia Rd;Wantirna;Ainsdale Ave / Boronia Rd, Wantirna 3152;-37.848563,145.230386
Boronia Rd/Wantirna Rd;Wantirna;Boronia Rd / Wantirna Rd, Wantirna 3152;-37.846982,145.227028
Clarence Rd/Wantirna Rd;Wantirna;Clarence Rd / Wantirna Rd, Wantirna 3152;-37.841946,145.227239
Roxburgh Rd/Boronia Rd;Wantirna;Roxburgh Rd / Boronia Rd, Wantirna 3152;-37.851550,145.240310
Thaxted Pde/Boronia Rd;Wantirna;Thaxted Pde / Boronia Rd, Wantirna 3152;-37.849821,145.234814
Garrisson Gr/Wantirna Rd;Wantirna;Garrisson Gr / Wantirna Rd, Wantirna 3152;-37.846781,145.227281
Selkirk Ave/Wantirna Rd;Wantirna;Selkirk Ave / Wantirna Rd, Wantirna 3152;-37.842828,145.227364
745 Boronia Rd;Wantirna;Boronia Rd, Wantirna 3152;-37.846842,145.222165
Knox Private Hospital/Mountain Hwy;Wantirna;Mountain Hwy, Wantirna 3152;-37.849480,145.226540
Harold St/Mountain Hwy;Wantirna;Harold St / Mountain Hwy, Wantirna 3152;-37.851920,145.222600
Linsley Way/Harold St;Wantirna;Linsley Way / Harold St, Wantirna 3152;-37.852910,145.222239
Clearview Dr/Harold St;Wantirna;Clearview Dr / Harold St, Wantirna 3152;-37.855918,145.226475
Opp 101 Harold St;Wantirna;Harold St, Wantirna 3152;-37.856639,145.228711
74 Templeton St;Wantirna;Templeton St, Wantirna 3152;-37.858776,145.228055
Templeton Reserve/Templeton St;Wantirna;Raheen Ave / Templeton St, Wantirna 3152;-37.861235,145.226787
Burwood Hwy/Templeton St;Wantirna;Burwood Hwy / Templeton St, Wantirna 3152;-37.864755,145.224872
Raheen Ave/Templeton St;Wantirna;Raheen Ave / Templeton St, Wantirna 3152;-37.863838,145.225288
73 Templeton St;Wantirna;Templeton St, Wantirna 3152;-37.858844,145.227879
Salford Park Retirement Village/105 Harold St;Wantirna;Harold St, Wantirna 3152;-37.856590,145.228210
Harmsworth Ave/Harold St;Wantirna;Harmsworth Ave / Harold St, Wantirna 3152;-37.855596,145.225117
203 Mountain Hwy;Wantirna;Mountain Hwy, Wantirna 3152;-37.851801,145.222664
Wantirna Rd/Mountain Hwy;Wantirna;Wantirna Rd / Mountain Hwy, Wantirna 3152;-37.849160,145.226470
Knox Centre For The Disabled/750 Boronia Rd;Wantirna;Boronia Rd, Wantirna 3152;-37.846850,145.220690
Greenock Cres/Dunbarton Dr;Wantirna;Greenock Cres / Dunbarton Dr, Wantirna 3152;-37.849705,145.243565
Kingloch Pde/Dunbarton Dr;Wantirna;Kingloch Pde / Dunbarton Dr, Wantirna 3152;-37.846321,145.241025
Thaxted Pde/Mountain Hwy;Wantirna;Thaxted Pde / Mountain Hwy, Wantirna 3152;-37.846900,145.232836
Wantirna Primary School/Mountain Hwy;Wantirna;Mountain Hwy, Wantirna 3152;-37.856165,145.215999
Mountain Hwy/Stud Rd;Wantirna;Mountain Hwy / Stud Rd, Wantirna 3152;-37.844836,145.247694
Wantirna South Primary School/Tyner Rd;Wantirna South;Tyner Rd, Wantirna South 3152;-37.872579,145.237597
Knox City Shopping Centre/Burwood Hwy;Wantirna South;Capital City Bvd / Burwood Hwy, Wantirna South 3152;-37.871299,145.242933
Lewis Rd/Burwood Hwy;Wantirna South;Lewis Rd / Burwood Hwy, Wantirna South 3152;-37.873078,145.248352
Mountain Hwy/Burwood Hwy;Wantirna South;Mountain Hwy / Burwood Hwy, Wantirna South 3152;-37.860220,145.207956
Cathies Lane/Burwood Hwy;Wantirna South;Cathies Lane / Burwood Hwy, Wantirna South 3152;-37.862300,145.214000
The Knox School/Burwood Hwy;Wantirna South;Burwood Hwy, Wantirna South 3152;-37.863784,145.218825
Renou Rd/Burwood Hwy;Wantirna South;Renou Rd / Burwood Hwy, Wantirna South 3152;-37.865560,145.224360
Hartington Dr/Burwood Hwy;Wantirna South;Hartington Dr / Burwood Hwy, Wantirna South 3152;-37.867320,145.229810
Old Stud Rd/Burwood Hwy;Wantirna South;Old Stud Rd / Burwood Hwy, Wantirna South 3152;-37.868242,145.232664
High Street Rd/Burwood Hwy;Wantirna South;High Street Rd / Burwood Hwy, Wantirna South 3152;-37.872935,145.246976
St. Martins Ct/Brennan Dr;Wantirna South;St. Martins Ct / Brennan Dr, Wantirna South 3152;-37.887282,145.224162
Brennan Dr/Tintern Cres;Wantirna South;Brennan Dr / Tintern Cres, Wantirna South 3152;-37.886900,145.222700
Hawksburn Cres/Wolf St;Wantirna South;Hawksburn Cres / Wolf St, Wantirna South 3152;-37.875780,145.235750
High Street Rd/Stud Rd;Wantirna South;High Street Rd / Stud Rd, Wantirna South 3152;-37.877609,145.233056
Swinburne TAFE/Stud Rd;Wantirna South;Riverpark Dr / Stud Rd, Wantirna South 3152;-37.873740,145.233050
Aplin Pl/Tintern Cres;Wantirna South;Aplin Pl / Tintern Cres, Wantirna South 3152;-37.885488,145.223437
Helpmann St/Mowbray Dr;Wantirna South;Helpmann St / Mowbray Dr, Wantirna South 3152;-37.884880,145.224700
Amour Ct/Mowbray Dr;Wantirna South;Amour Ct / Mowbray Dr, Wantirna South 3152;-37.883150,145.223900
Tasman Cl/Mowbray Dr;Wantirna South;Tasman Cl / Mowbray Dr, Wantirna South 3152;-37.880120,145.223200
Roycroft Ave/Mowbray Dr;Wantirna South;Roycroft Ave / Mowbray Dr, Wantirna South 3152;-37.877851,145.224798
Fonteyn Dr/High Street Rd;Wantirna South;Fonteyn Dr / High Street Rd, Wantirna South 3152;-37.876740,145.221140
Mockridge St/Stud Rd;Wantirna South;Mockridge St / Stud Rd, Wantirna South 3152;-37.885490,145.232833
500 Stud Rd;Wantirna South;Stud Rd, Wantirna South 3152;-37.881653,145.232784
Burwood Hwy/Stud Rd;Wantirna South;Burwood Hwy / Stud Rd, Wantirna South 3152;-37.870100,145.234430
Knox City Shopping Centre/Stud Rd;Wantirna South;Burwood Hwy / Stud Rd, Wantirna South 3152;-37.867600,145.236110
Gateshead Dr/Stud Rd;Wantirna South;Gateshead Dr / Stud Rd, Wantirna South 3152;-37.864724,145.237512
Studfield Shopping Centre/Stud Rd;Wantirna South;Coleman Rd / Stud Rd, Wantirna South 3152;-37.859338,145.240362
Moonah Rd/Stud Rd;Wantirna South;Moonah Rd / Stud Rd, Wantirna South 3152;-37.856823,145.241648
Boronia Rd/Stud Rd;Wantirna South;Boronia Rd / Stud Rd, Wantirna South 3152;-37.853430,145.243430
Boronia Rd/Lewis Rd;Wantirna South;Boronia Rd / Lewis Rd, Wantirna South 3152;-37.856703,145.253570
Matlock Rd/Lewis Rd;Wantirna South;Matlock Rd / Lewis Rd, Wantirna South 3152;-37.858723,145.252525
Lewis Rd/Coleman Rd;Wantirna South;Lewis Rd / Coleman Rd, Wantirna South 3152;-37.861490,145.251644
Neville St/Coleman Rd;Wantirna South;Neville St / Coleman Rd, Wantirna South 3152;-37.862292,145.249072
Berkley St/Coleman Rd;Wantirna South;Berkley St / Coleman Rd, Wantirna South 3152;-37.862758,145.245898
Suffolk St/Coleman Rd;Wantirna South;Suffolk St / Coleman Rd, Wantirna South 3152;-37.862508,145.244189
Gateshead Dr/Coleman Rd;Wantirna South;Gateshead Dr / Coleman Rd, Wantirna South 3152;-37.861989,145.242213
Stud Rd/Coleman Rd;Wantirna South;Stud Rd / Coleman Rd, Wantirna South 3152;-37.861176,145.239676
Burwood Hwy/High Street Rd;Wantirna South;Burwood Hwy / High Street Rd, Wantirna South 3152;-37.873660,145.247660
Ravenhill Way/High Street Rd;Wantirna South;Ravenhill Way / High Street Rd, Wantirna South 3152;-37.875855,145.242753
Huntingdon Dr/High Street Rd;Wantirna South;Huntingdon Dr / High Street Rd, Wantirna South 3152;-37.876491,145.241187
Wallace Rd/High Street Rd;Wantirna South;Wallace Rd / High Street Rd, Wantirna South 3152;-37.876968,145.237666
Latvian Retirement Village/High Street Rd;Wantirna South;Stud Rd / High Street Rd, Wantirna South 3152;-37.877049,145.231834
Jenola Pde/High Street Rd;Wantirna South;Jenola Pde / High Street Rd, Wantirna South 3152;-37.877054,145.229366
Mowbray Dr/High Street Rd;Wantirna South;Mowbray Dr / High Street Rd, Wantirna South 3152;-37.876990,145.225040
1103 High Street Rd;Wantirna South;High Street Rd, Wantirna South 3152;-37.876648,145.196676
Bushy Park Lane/High Street Rd;Wantirna South;Bushy Park Lane / High Street Rd, Wantirna South 3152;-37.876741,145.200358
1153 High Street Rd;Wantirna South;High Street Rd, Wantirna South 3152;-37.876840,145.203900
1211 High Street Rd;Wantirna South;High Street Rd, Wantirna South 3152;-37.876766,145.209633
High Street Rd/Cathies Lane;Wantirna South;High Street Rd / Cathies Lane, Wantirna South 3152;-37.876513,145.215360
Tandragee Cl/Cathies Lane;Wantirna South;Tandragee Cl / Cathies Lane, Wantirna South 3152;-37.873720,145.214627
Sylvana St/Cathies Lane;Wantirna South;Sylvana St / Cathies Lane, Wantirna South 3152;-37.871000,145.214460
Alexis Ct/Cathies Lane;Wantirna South;Alexis Ct / Cathies Lane, Wantirna South 3152;-37.867940,145.214490
Damian Pl/Cathies Lane;Wantirna South;Damian Pl / Cathies Lane, Wantirna South 3152;-37.864637,145.214460
Burwood Hwy/Cathies Lane;Wantirna South;Burwood Hwy / Cathies Lane, Wantirna South 3152;-37.863060,145.214460
Kanooka Rd/Lewis Rd;Wantirna South;Kanooka Rd / Lewis Rd, Wantirna South 3152;-37.856827,145.253343
Bindi St/Coleman Rd;Wantirna South;Bindi St / Coleman Rd, Wantirna South 3152;-37.862636,145.245891
Wolf St/High Street Rd;Wantirna South;Wolf St / High Street Rd, Wantirna South 3152;-37.876868,145.237121
Stud Rd/High Street Rd;Wantirna South;Stud Rd / High Street Rd, Wantirna South 3152;-37.876860,145.233690
Latvian Retirement Village/High Street Rd;Wantirna South;High Street Rd, Wantirna South 3152;-37.876903,145.231798
Blind Creek Lane/High Street Rd;Wantirna South;Blind Creek Lane / High Street Rd, Wantirna South 3152;-37.876660,145.218760
Nortons Lane/High Street Rd;Wantirna South;Nortons Lane / High Street Rd, Wantirna South 3152;-37.876940,145.200290
Opp 1153 High Street Rd;Wantirna South;High Street Rd, Wantirna South 3152;-37.876960,145.204280
Cathies Lane/High Street Rd;Wantirna South;Cathies Lane / High Street Rd, Wantirna South 3152;-37.876938,145.213812
97 Cathies Lane;Wantirna South;Cathies Lane, Wantirna South 3152;-37.870700,145.214630
Miriam Cl/Cathies Lane;Wantirna South;Miriam Cl / Cathies Lane, Wantirna South 3152;-37.865844,145.214626
Lynne Ave/Burwood Hwy;Wantirna South;Lynne Ave / Burwood Hwy, Wantirna South 3152;-37.870949,145.240963
Jeanbart Ct/Jenola Pde;Wantirna South;Jeanbart Ct / Jenola Pde, Wantirna South 3152;-37.875258,145.220209
Caitlyn Ct/Jenola Pde;Wantirna South;Caitlyn Ct / Jenola Pde, Wantirna South 3152;-37.874538,145.223401
Old Orchard Dr/Timmothy Dr;Wantirna South;Old Orchard Dr / Timmothy Dr, Wantirna South 3152;-37.871280,145.225020
Glenys Ct/Old Orchard Dr;Wantirna South;Glenys Ct / Old Orchard Dr, Wantirna South 3152;-37.871069,145.228367
Parkhill Ct/Old Orchard Dr;Wantirna South;Parkhill Ct / Old Orchard Dr, Wantirna South 3152;-37.869280,145.229780
Old Orchard Reserve/Old Orchard Dr;Wantirna South;Burnside Ct / Old Orchard Dr, Wantirna South 3152;-37.867895,145.229391
Hewson Ct/Old Orchard Dr;Wantirna South;Hewson Ct / Old Orchard Dr, Wantirna South 3152;-37.867510,145.226510
Loxton Ave/Mowbray Dr;Wantirna South;Loxton Ave / Mowbray Dr, Wantirna South 3152;-37.882390,145.223350
Rowena Rise/Mowbray Dr;Wantirna South;Rowena Rise / Mowbray Dr, Wantirna South 3152;-37.877849,145.224653
High Street Rd/Jenola Pde;Wantirna South;High Street Rd / Jenola Pde, Wantirna South 3152;-37.876380,145.219470
Burnside Ct/Old Orchard Dr;Wantirna South;Burnside Ct / Old Orchard Dr, Wantirna South 3152;-37.867833,145.228944
Renou Rd/Old Orchard Dr;Wantirna South;Renou Rd / Old Orchard Dr, Wantirna South 3152;-37.867759,145.225207
Allister Ave/Wallace Rd;Wantirna South;Allister Ave / Wallace Rd, Wantirna South 3152;-37.881935,145.243760
Keyes Ct/Wallace Rd;Wantirna South;Keyes Ct / Wallace Rd, Wantirna South 3152;-37.879518,145.245885
Justin Ct/Wallace Rd;Wantirna South;Justin Ct / Wallace Rd, Wantirna South 3152;-37.877233,145.245353
Exell Ct/Wallace Rd;Wantirna South;Exell Ct / Wallace Rd, Wantirna South 3152;-37.876440,145.243620
Landsdale Cres/Tyner Rd;Wantirna South;Landsdale Cres / Tyner Rd, Wantirna South 3152;-37.874440,145.237500
Townview Ave/Wallace Rd;Wantirna South;Townview Ave / Wallace Rd, Wantirna South 3152;-37.877535,145.238328
Witken Ave/Wallace Rd;Wantirna South;Witken Ave / Wallace Rd, Wantirna South 3152;-37.880940,145.240470
Melanie Cl/Wallace Rd;Wantirna South;Melanie Cl / Wallace Rd, Wantirna South 3152;-37.881130,145.245660
Knox City Shopping Centre Interchange/Burwood Hwy (Wantirna South);Bay 10;Tyner Rd / Burwood Hwy, Wantirna South 3152;-37.869443,145.238180
Knox City Shopping Centre Interchange/Burwood Hwy (Wantirna South);Bay 6;Stud Rd / Burwood Hwy, Wantirna South 3152;-37.869196,145.238844
